date,index_close,index_volume,index_amount,index_turnover
2022-11-30,3853.0365,15751140000,250051468093.3,0
2022-12-01,3894.7687,16996458500,306678195716.4,0
2022-12-02,3870.9478,11678635000,201253166362.9,0
2022-12-05,3946.8759,20174722100,296615512326.6,0
2022-12-06,3968.1979,15510832300,275583430840.8,0
2022-12-07,3958.4409,14300135600,255490829027.1,0
2022-12-08,3959.1798,11519998600,198037690481.4,0
2022-12-09,3998.2442,15377495400,268166789656.9,0
2022-12-12,3953.4433,12593536800,227606300936.9,0
2022-12-13,3945.6813,10099410000,184020700110.0,0
2022-12-14,3954.8857,9852800600,196175108617.2,0
2022-12-15,3951.9885,8886472500,181994889123.4,0
2022-12-16,3954.227,9317856700,167488442588.9,0
2022-12-19,3893.2207,10691907500,180801387702.4,0
2022-12-20,3829.0173,8309682200,164046440873.7,0
2022-12-21,3830.5384,6483921500,123450040359.8,0
2022-12-22,3836.028,8370517300,163970306950.9,0
2022-12-23,3828.2188,6527814800,130559415565.7,0
2022-12-26,3843.4887,7300571200,148692832422.1,0
2022-12-27,3887.854,7751535000,152032206630.9,0
2022-12-28,3871.2644,8442465600,160671122030.7,0
2022-12-29,3856.7007,7939481500,149011372437.3,0
2022-12-30,3871.6338,7877327200,148295049381.5,0
2023-01-03,3887.8992,11505187500,207540165953.2,0
2023-01-04,3892.9477,11066074300,198997711686.0,0
2023-01-05,3968.5782,11650239500,256312608292.0,0
2023-01-06,3980.8888,11095303800,235744305582.2,0
2023-01-09,4013.1196,11705442500,233212426458.1,0
2023-01-10,4017.4737,10175114100,214871166239.5,0
2023-01-11,4010.0309,9999788900,203000262960.6,0
2023-01-12,4017.8692,9055262700,183686268106.8,0
2023-01-13,4074.3772,9587189600,212173997498.4,0
2023-01-16,4137.9643,15139545500,319007749371.3,0
2023-01-17,4137.2422,9547904000,204381576523.4,0
2023-01-18,4130.3143,8420064500,172126171819.2,0
2023-01-19,4156.0077,9460839800,192699589774.1,0
2023-01-20,4181.5267,12355380900,222342455100.7,0
2023-01-30,4201.345,16460706400,330193322092.2,0
2023-01-31,4156.8578,12455083500,249365321627.1,0
2023-02-01,4195.9332,14100895400,265553944709.3,0
2023-02-02,4181.1493,13382373600,262497434837.0,0
2023-02-03,4141.6319,11704122100,226914770043.9,0
2023-02-06,4086.8779,11019271700,226345113968.7,0
2023-02-07,4094.2335,9136007200,183537351577.1,0
2023-02-08,4076.1411,8478609900,170591751817.3,0
2023-02-09,4130.8565,10228996100,211722604859.2,0
2023-02-10,4106.3097,9671673300,195348320573.4,0
2023-02-13,4143.574,12889257700,251990181553.9,0
2023-02-14,4145.2902,10249989000,204915435749.9,0
2023-02-15,4123.6893,12166450800,219855528966.4,0
2023-02-16,4093.4876,15931058500,281315625588.6,0
2023-02-17,4034.507,11614258900,225737746955.0,0
2023-02-20,4133.4896,16179448100,280122962150.4,0
2023-02-21,4144.3536,14577617300,249674201048.2,0
2023-02-22,4106.9506,10429029500,191586158991.2,0
2023-02-23,4103.6463,10356490600,197193582430.1,0
2023-02-24,4061.0457,10098942500,191210465053.2,0
2023-02-27,4043.8444,9378763000,187959491145.3,0
2023-02-28,4069.4587,11032359100,198799712379.1,0
2023-03-01,4126.9415,15601579400,255374791015.7,0
2023-03-02,4117.7377,14821763700,235953764969.5,0
2023-03-03,4130.5513,16033174100,226914545628.4,0
2023-03-06,4109.0102,16297180700,283079861971.5,0
2023-03-07,4048.8519,19591206800,272491994009.2,0
2023-03-08,4034.1077,11793649300,191659655190.9,0
2023-03-09,4019.8505,11653962900,201737990686.8,0
2023-03-10,3967.1352,12385540900,218286956131.0,0
2023-03-13,4008.686,14356137000,242865516757.6,0
2023-03-14,3984.6956,15054417400,267224848810.5,0
2023-03-15,3986.902,14202600700,232101093978.6,0
2023-03-16,3939.1505,15251564400,246264286428.0,0
2023-03-17,3958.8194,17743381800,305541015556.1,0
2023-03-20,3939.077,20526497000,319760032638.0,0
2023-03-21,3982.3782,14509067900,251631985016.9,0
2023-03-22,3999.4427,14922897000,265180992104.1,0
2023-03-23,4039.0895,15888742100,296479529467.0,0
2023-03-24,4027.0457,15944233000,295785588943.1,0
2023-03-27,4012.4771,16848227900,315474696948.0,0
2023-03-28,3999.5147,13189511700,248736920971.8,0
2023-03-29,4006.144,13374351000,263866922733.1,0
2023-03-30,4038.5257,14990103700,280004715991.0,0
2023-03-31,4050.9257,13884254600,279863685781.0,0
2023-04-03,4090.5676,18212431300,382895558426.0,0
2023-04-04,4103.1052,19714663100,394443175146.2,0
2023-04-06,4096.64,15070337400,328981851588.3,0
2023-04-07,4123.2799,12867673800,286567771883.1,0
2023-04-10,4104.8118,15245300200,340822557207.6,0
2023-04-11,4100.1479,15390133300,324192951998.7,0
2023-04-12,4097.2876,16596527800,325425226403.2,0
2023-04-13,4068.9786,15644429500,300291020752.9,0
2023-04-14,4091.9988,15069568200,306201501438.7,0
2023-04-17,4149.3836,18877309500,341831272792.7,0
2023-04-18,4162.032,17018413000,331545662315.6,0
2023-04-19,4124.5589,16255459200,312219504522.6,0
2023-04-20,4113.0192,16270667700,332172409512.0,0
2023-04-21,4032.5672,18080243500,347852011602.5,0
2023-04-24,3982.6429,17009921700,328375614674.3,0
2023-04-25,3962.6658,17255540900,331110619767.7,0
2023-04-26,3959.2323,16270200600,322062811333.5,0
2023-04-27,3988.4185,15382819500,304804002557.4,0
2023-04-28,4029.0858,17950848800,328936294025.2,0
2023-05-04,4030.2471,22758284600,345492506049.3,0
2023-05-05,4016.8774,20662692400,307694489937.0,0
2023-05-08,4062.6624,25558308500,359539954170.1,0
2023-05-09,4027.8754,27930604800,396422120420.6,0
2023-05-10,3996.8695,20755270900,309484851741.1,0
2023-05-11,3990.6637,14480461900,241052071431.6,0
2023-05-12,3937.7622,14442172800,228992923388.1,0
2023-05-15,3998.8872,17625736200,279531163508.4,0
2023-05-16,3978.2054,13683327100,234840652671.0,0
2023-05-17,3960.165,11844818500,205195685976.4,0
2023-05-18,3956.0701,13653394700,229134184412.9,0
2023-05-19,3944.5403,12021247900,207094944781.3,0
2023-05-22,3969.3277,10911660500,202185550245.9,0
2023-05-23,3913.1882,11868507700,189955815340.0,0
2023-05-24,3859.0935,13725826500,211768410520.2,0
2023-05-25,3850.4996,12415077000,213313620055.3,0
2023-05-26,3850.9511,10032643900,191537814872.5,0
2023-05-29,3833.9416,13185996700,230095604813.4,0
2023-05-30,3837.7531,13761962900,244566265534.9,0
2023-05-31,3798.5434,12638736800,235606123947.6,0
2023-06-01,3806.8679,13456188100,241829546409.4,0
2023-06-02,3861.8337,12501511000,232696547130.8,0
2023-06-05,3844.2492,11616398900,211144360143.7,0
2023-06-06,3808.1629,12578125800,222091722592.2,0
2023-06-07,3789.3418,9886243200,189879792179.6,0
2023-06-08,3820.1867,11870093400,199119300649.7,0
2023-06-09,3836.7026,13431986300,247296087070.9,0
2023-06-12,3844.4324,12675854300,240791270473.5,0
2023-06-13,3864.9074,11092494600,225435215314.9,0
2023-06-14,3864.0247,12495575900,243932581183.9,0
2023-06-15,3925.4994,12836993800,282635910894.2,0
2023-06-16,3963.3509,13976007600,280374762837.8,0
2023-06-19,3930.9079,13490584800,268213068579.8,0
2023-06-20,3924.2377,12252031800,266274081286.8,0
2023-06-21,3864.0323,11834657500,243630705591.5,0
2023-06-26,3809.6962,13399041900,247713845779.5,0
2023-06-27,3845.4334,11699268100,210097713687.6,0
2023-06-28,3840.7986,10702154100,206187959876.8,0
2023-06-29,3821.8435,9828927400,204110031407.8,0
2023-06-30,3842.4516,10126842900,208146272909.0,0
2023-07-03,3892.8821,13315805100,256876520211.7,0
2023-07-04,3899.0133,10949452700,216335611421.8,0
2023-07-05,3868.8054,9763638400,188400265050.6,0
2023-07-06,3842.7547,10012184200,184742420862.3,0
2023-07-07,3825.6988,10090692000,173918560673.0,0
2023-07-10,3844.3269,9203344100,185360813110.7,0
2023-07-11,3869.4861,8651071600,177585694368.3,0
2023-07-12,3843.4369,11152202400,214046519056.1,0
2023-07-13,3898.4229,12030023200,235278706834.5,0
2023-07-14,3899.1027,12236484600,220230466522.9,0
2023-07-17,3867.1749,9834014400,174623552807.4,0
2023-07-18,3854.9393,9143861500,167104315117.1,0
2023-07-19,3850.8663,7958570000,151311481029.8,0
2023-07-20,3823.6946,9204207600,174320872139.8,0
2023-07-21,3821.91,7950756300,157144211209.3,0
2023-07-24,3805.221,7548354500,151448369566.2,0
2023-07-25,3915.1153,16306632000,299853562168.1,0
2023-07-26,3907.0128,10788171700,192912604792.0,0
2023-07-27,3902.3458,11066710900,196845425513.0,0
2023-07-28,3992.7376,17973548100,310092467404.5,0
2023-07-31,4014.6301,19960683000,366544120003.6,0
2023-08-01,3998.001,14228685900,255620773637.6,0
2023-08-02,3969.895,12585569000,204875690923.8,0
2023-08-03,4004.9839,12900664000,224809824820.3,0
2023-08-04,4020.5792,17826718900,316529733837.7,0
2023-08-07,3990.1531,12131066200,227090572750.9,0
2023-08-08,3979.7322,10987169900,202611335313.8,0
2023-08-09,3967.5652,9464026900,174394242765.3,0
2023-08-10,3975.7166,9717684900,175646730198.2,0
2023-08-11,3884.2538,12608293100,203546314647.4,0
2023-08-14,3855.9061,11596633600,197623765246.4,0
2023-08-15,3846.5357,10309711100,177437071692.5,0
2023-08-16,3818.3338,9461694600,169323869027.6,0
2023-08-17,3831.1008,9841549300,174093848242.9,0
2023-08-18,3784.0038,9554963800,168445686988.2,0
2023-08-21,3729.555,9870836900,173379942906.6,0
2023-08-22,3758.2271,12031832700,203463879671.8,0
2023-08-23,3696.6339,9708163800,160476231586.9,0
2023-08-24,3723.4293,11961452100,196257391083.7,0
2023-08-25,3709.1517,10518261000,175601437172.9,0
2023-08-28,3752.6194,19799037900,335047670966.8,0
2023-08-29,3790.1067,15248614600,262134936751.0,0
2023-08-30,3788.5097,12967166100,226727480838.7,0
2023-08-31,3765.2678,11896164600,193577001342.0,0
2023-09-01,3791.4912,10531904500,172219141586.1,0
2023-09-04,3848.9517,14238520100,237934727924.3,0
2023-09-05,3820.3174,10405233300,181377877955.3,0
2023-09-06,3812.0283,9344239300,166081524007.0,0
2023-09-07,3758.4748,9510390300,164405748827.5,0
2023-09-08,3739.9927,7163816600,129197657303.1,0
2023-09-11,3767.537,10535801600,186871759441.3,0
2023-09-12,3760.6048,7938537800,140117510233.3,0
